"ID","YEAR","DATE","ROAD_CLASS","LATITUDE","LONGITUDE","WEATHER","ROAD_CONDITION","INJURY","SPEEDING","ALCOHOL"
7887928,2013,"2013-10-20 04:00","Major Arterial",43.704264,-79.426135,"Clear","Dry","None",FALSE,FALSE
8000010,2013,"2013-11-20 05:00","Major Arterial",43.751868,-79.467212,"Clear","Dry","Fatal",TRUE,FALSE
7857849,2013,"2013-08-30 04:00","Major Arterial",43.774165,-79.295017,"Rain","Wet","Major",FALSE,FALSE
80206576,2014,"2014-04-09 04:00","Major Arterial",43.714595,-79.359813,"Clear","Dry","Major",TRUE,FALSE
8000007,2014,"2014-02-26 05:00","Major Arterial",43.75495,-79.350871,"Clear","Dry","None",FALSE,FALSE
80170332,2014,"2014-08-09 04:00","Major Arterial",43.758174,-79.233073,"Clear","Dry","Major",FALSE,FALSE
80148478,2014,"2014-01-17 05:00","Major Arterial",43.669467,-79.492801,"Clear","Dry","Major",FALSE,FALSE
7887929,2013,"2013-10-20 04:00","Major Arterial",43.704264,-79.426135,"Clear","Dry","None",FALSE,FALSE
80165284,2014,"2014-06-24 04:00","Minor Arterial",43.767054,-79.415736,"Rain","Wet","Major",FALSE,FALSE
80206716,2014,"2014-04-12 04:00","Major Arterial",43.686984,-79.48952,"Clear","Dry","Minimal",FALSE,FALSE
80209225,2014,"2014-05-22 04:00","Major Arterial",43.769412,-79.364269,"Clear","Dry","None",FALSE,TRUE
8000008,2014,"2014-02-26 05:00","Major Arterial",43.75495,-79.350871,"Clear","Dry","None",FALSE,FALSE
80215907,2014,"2014-08-12 04:00","Major Arterial",43.675315,-79.30849,"Clear","Dry","None",FALSE,FALSE
80215908,2014,"2014-08-12 04:00","Major Arterial",43.675315,-79.30849,"Clear","Dry","Major",FALSE,FALSE
80215909,2014,"2014-08-12 04:00","Major Arterial",43.675315,-79.30849,"Clear","Dry","None",FALSE,FALSE
80485508,2014,"2014-08-16 04:00","Major Arterial",43.78575,-79.289455,"Clear","Dry","None",FALSE,FALSE
80485509,2014,"2014-08-16 04:00","Major Arterial",43.78575,-79.289455,"Clear","Dry","Fatal",FALSE,FALSE
80216160,2014,"2014-08-16 04:00","Major Arterial",43.666716,-79.446452,"Clear","Dry","None",FALSE,FALSE
80216161,2014,"2014-08-16 04:00","Major Arterial",43.666716,-79.446452,"Clear","Dry","Major",FALSE,FALSE
80216232,2014,"2014-08-17 04:00","Major Arterial",43.746237,-79.568614,"Clear","Dry","Major",FALSE,FALSE
80216233,2014,"2014-08-17 04:00","Major Arterial",43.746237,-79.568614,"Clear","Dry","None",FALSE,FALSE
80216234,2014,"2014-08-17 04:00","Major Arterial",43.746237,-79.568614,"Clear","Dry","Minimal",FALSE,FALSE
80216235,2014,"2014-08-17 04:00","Major Arterial",43.746237,-79.568614,"Clear","Dry","None",FALSE,FALSE
80216236,2014,"2014-08-17 04:00","Major Arterial",43.746237,-79.568614,"Clear","Dry","None",FALSE,FALSE
80216237,2014,"2014-08-17 04:00","Major Arterial",43.746237,-79.568614,"Clear","Dry","None",FALSE,FALSE
80216238,2014,"2014-08-17 04:00","Major Arterial",43.746237,-79.568614,"Clear","Dry","None",FALSE,FALSE
80216239,2014,"2014-08-17 04:00","Major Arterial",43.746237,-79.568614,"Clear","Dry","None",FALSE,FALSE
80216240,2014,"2014-08-17 04:00","Major Arterial",43.746237,-79.568614,"Clear","Dry","None",FALSE,FALSE
80216241,2014,"2014-08-17 04:00","Major Arterial",43.746237,-79.568614,"Clear","Dry","None",FALSE,FALSE
80216242,2014,"2014-08-17 04:00","Major Arterial",43.746237,-79.568614,"Clear","Dry","None",FALSE,FALSE
80216243,2014,"2014-08-17 04:00","Major Arterial",43.746237,-79.568614,"Clear","Dry","None",FALSE,FALSE
80216244,2014,"2014-08-17 04:00","Major Arterial",43.746237,-79.568614,"Clear","Dry","None",FALSE,FALSE
80216245,2014,"2014-08-17 04:00","Major Arterial",43.746237,-79.568614,"Clear","Dry","None",FALSE,FALSE
80216246,2014,"2014-08-17 04:00","Major Arterial",43.746237,-79.568614,"Clear","Dry","None",FALSE,FALSE
80216247,2014,"2014-08-17 04:00","Major Arterial",43.746237,-79.568614,"Clear","Dry","None",FALSE,FALSE
80216248,2014,"2014-08-17 04:00","Major Arterial",43.746237,-79.568614,"Clear","Dry","None",FALSE,FALSE
80216249,2014,"2014-08-17 04:00","Major Arterial",43.746237,-79.568614,"Clear","Dry","None",FALSE,FALSE
80631866,2014,"2014-08-17 04:00","Minor Arterial",43.657092,-79.423747,"Clear","Dry","None",FALSE,FALSE
80631867,2014,"2014-08-17 04:00","Minor Arterial",43.657092,-79.423747,"Clear","Dry","Major",FALSE,FALSE
80631868,2014,"2014-08-17 04:00","Minor Arterial",43.657092,-79.423747,"Clear","Dry","None",FALSE,FALSE
80631869,2014,"2014-08-17 04:00","Minor Arterial",43.657092,-79.423747,"Clear","Dry","Minimal",FALSE,FALSE
80631870,2014,"2014-08-17 04:00","Minor Arterial",43.657092,-79.423747,"Clear","Dry","Minimal",FALSE,FALSE
80631871,2014,"2014-08-17 04:00","Minor Arterial",43.657092,-79.423747,"Clear","Dry","Minimal",FALSE,FALSE
80631872,2014,"2014-08-17 04:00","Major Arterial",43.705058,-79.397983,"Clear","Dry","None",FALSE,FALSE
80631873,2014,"2014-08-17 04:00","Major Arterial",43.705058,-79.397983,"Clear","Dry","Major",FALSE,FALSE
80631874,2014,"2014-08-17 04:00","Major Arterial",43.705058,-79.397983,"Clear","Dry","None",FALSE,FALSE
80631875,2014,"2014-08-17 04:00","Major Arterial",43.705058,-79.397983,"Clear","Dry","None",FALSE,FALSE
80631963,2014,"2014-08-17 04:00","Major Arterial",43.680213,-79.289912,"Clear","Dry","Major",FALSE,FALSE
80631964,2014,"2014-08-17 04:00","Major Arterial",43.680213,-79.289912,"Clear","Dry","None",FALSE,FALSE
81132096,2014,"2014-08-17 04:00","Major Arterial",43.680282,-79.289921,"Clear","Dry","Major",FALSE,FALSE
81132097,2014,"2014-08-17 04:00","Major Arterial",43.680282,-79.289921,"Clear","Dry","None",FALSE,FALSE
8000151,2014,"2014-08-17 04:00","Minor Arterial",43.702246,-79.296924,"Clear","Dry","None",FALSE,FALSE
8000152,2014,"2014-08-17 04:00","Minor Arterial",43.702246,-79.296924,"Clear","Dry","None",FALSE,FALSE
80000041,2014,"2014-08-17 04:00","Minor Arterial",43.702246,-79.296924,"Clear","Dry","Fatal",FALSE,FALSE
8000125,2014,"2014-08-18 04:00","Major Arterial",43.656085,-79.362254,"Clear","Dry","None",FALSE,FALSE
8000150,2014,"2014-08-18 04:00","Major Arterial",43.656085,-79.362254,"Clear","Dry","Minimal",FALSE,FALSE
80000040,2014,"2014-08-18 04:00","Major Arterial",43.656085,-79.362254,"Clear","Dry","Fatal",FALSE,FALSE
80171462,2014,"2014-08-19 04:00","Major Arterial",43.809722,-79.290012,"Clear","Dry","None",FALSE,FALSE
80171463,2014,"2014-08-19 04:00","Major Arterial",43.809722,-79.290012,"Clear","Dry","Major",FALSE,FALSE
80171466,2014,"2014-08-19 04:00","Major Arterial",43.652896,-79.429668,"Clear","Dry","None",FALSE,FALSE
80171467,2014,"2014-08-19 04:00","Major Arterial",43.652896,-79.429668,"Clear","Dry","Major",FALSE,FALSE
8000153,2014,"2014-08-20 04:00","Major Arterial",43.723372,-79.302089,"Clear","Dry","Major",FALSE,FALSE
8000154,2014,"2014-08-20 04:00","Major Arterial",43.723372,-79.302089,"Clear","Dry","None",FALSE,FALSE
80000042,2014,"2014-08-20 04:00","Major Arterial",43.723372,-79.302089,"Clear","Dry","Fatal",FALSE,FALSE
80171679,2014,"2014-08-22 04:00","Major Arterial",43.671954,-79.370693,"Clear","Dry","Major",FALSE,FALSE
80171680,2014,"2014-08-22 04:00","Major Arterial",43.671954,-79.370693,"Clear","Dry","None",FALSE,FALSE
80171781,2014,"2014-08-22 04:00","Minor Arterial",43.663146,-79.51839,"Clear","Dry","None",FALSE,FALSE
80171782,2014,"2014-08-22 04:00","Minor Arterial",43.663146,-79.51839,"Clear","Dry","Major",FALSE,FALSE
80172238,2014,"2014-08-26 04:00","Minor Arterial",43.682765,-79.463306,"Clear","Dry","None",FALSE,FALSE
80172239,2014,"2014-08-26 04:00","Minor Arterial",43.682765,-79.463306,"Clear","Dry","Major",FALSE,FALSE
80217083,2014,"2014-08-27 04:00","Major Arterial",43.75545,-79.438464,"Clear","Dry","None",FALSE,FALSE
80217084,2014,"2014-08-27 04:00","Major Arterial",43.75545,-79.438464,"Clear","Dry","Major",FALSE,FALSE
80217102,2014,"2014-08-27 04:00","Major Arterial",43.791163,-79.418346,"Clear","Dry","None",FALSE,FALSE
80217103,2014,"2014-08-27 04:00","Major Arterial",43.791163,-79.418346,"Clear","Dry","Major",FALSE,FALSE
80217104,2014,"2014-08-27 04:00","Major Arterial",43.791163,-79.418346,"Clear","Dry","Minimal",FALSE,FALSE
80217225,2014,"2014-08-29 04:00","Major Arterial",43.673918,-79.307918,"Clear","Dry","None",FALSE,FALSE
80217226,2014,"2014-08-29 04:00","Major Arterial",43.673918,-79.307918,"Clear","Dry","Major",FALSE,FALSE
80631880,2014,"2014-08-29 04:00","Minor Arterial",43.667224,-79.373737,"Clear","Dry","None",FALSE,FALSE
80631881,2014,"2014-08-29 04:00","Minor Arterial",43.667224,-79.373737,"Clear","Dry","Major",FALSE,FALSE
80631876,2014,"2014-08-29 04:00","Major Arterial",43.792227,-79.393558,"Clear","Dry","None",FALSE,FALSE
80631877,2014,"2014-08-29 04:00","Major Arterial",43.792227,-79.393558,"Clear","Dry","Major",FALSE,FALSE
80217285,2014,"2014-08-30 04:00","Major Arterial",43.682711,-79.418117,"Clear","Dry","None",FALSE,FALSE
80217286,2014,"2014-08-30 04:00","Major Arterial",43.682711,-79.418117,"Clear","Dry","None",FALSE,FALSE
80217287,2014,"2014-08-30 04:00","Major Arterial",43.682711,-79.418117,"Clear","Dry","None",FALSE,FALSE
80217288,2014,"2014-08-30 04:00","Major Arterial",43.682711,-79.418117,"Clear","Dry","Major",FALSE,FALSE
80631878,2014,"2014-08-30 04:00","Major Arterial",43.642298,-79.427852,"Clear","Dry","Major",FALSE,FALSE
80631879,2014,"2014-08-30 04:00","Major Arterial",43.642298,-79.427852,"Clear","Dry","None",FALSE,FALSE
80217303,2014,"2014-08-30 04:00","Major Arterial",43.670558,-79.476505,"Clear","Dry","None",FALSE,FALSE
80485256,2014,"2014-08-30 04:00","Major Arterial",43.670558,-79.476505,"Clear","Dry","Fatal",FALSE,FALSE
80508321,2014,"2014-08-30 04:00","Minor Arterial",43.668566,-79.483371,"Clear","Dry","None",FALSE,FALSE
80508322,2014,"2014-08-30 04:00","Minor Arterial",43.668566,-79.483371,"Clear","Dry","Major",FALSE,FALSE
80508323,2014,"2014-08-30 04:00","Minor Arterial",43.668566,-79.483371,"Clear","Dry","Minimal",FALSE,FALSE
80508324,2014,"2014-08-30 04:00","Minor Arterial",43.668566,-79.483371,"Clear","Dry","Major",FALSE,FALSE
80172811,2014,"2014-08-31 04:00","Major Arterial",43.658866,-79.349849,"Clear","Dry","None",FALSE,FALSE
80172812,2014,"2014-08-31 04:00","Major Arterial",43.658866,-79.349849,"Clear","Dry","Major",FALSE,FALSE
80217472,2014,"2014-09-01 04:00","Major Arterial",43.742972,-79.219852,"Clear","Dry","None",FALSE,FALSE
80217473,2014,"2014-09-01 04:00","Major Arterial",43.742972,-79.219852,"Clear","Dry","Fatal",FALSE,FALSE
80173182,2014,"2014-09-03 04:00","Major Arterial",43.684466,-79.498821,"Clear","Dry","None",FALSE,FALSE
80173183,2014,"2014-09-03 04:00","Major Arterial",43.684466,-79.498821,"Clear","Dry","Major",FALSE,FALSE
80485549,2014,"2014-09-04 04:00","Major Arterial",43.776309,-79.318561,"Clear","Dry","None",FALSE,FALSE
80485550,2014,"2014-09-04 04:00","Major Arterial",43.776309,-79.318561,"Clear","Dry","Major",FALSE,FALSE
80173513,2014,"2014-09-06 04:00","Local",43.667918,-79.456767,"Clear","Dry","None",FALSE,FALSE
80173514,2014,"2014-09-06 04:00","Local",43.667918,-79.456767,"Clear","Dry","Major",FALSE,FALSE
80217930,2014,"2014-09-06 04:00","Major Arterial",43.648165,-79.551685,"Clear","Dry","Minor",TRUE,FALSE
80217931,2014,"2014-09-06 04:00","Major Arterial",43.648165,-79.551685,"Clear","Dry","Major",TRUE,FALSE
80217932,2014,"2014-09-06 04:00","Major Arterial",43.648165,-79.551685,"Clear","Dry","Major",TRUE,FALSE
80217933,2014,"2014-09-06 04:00","Major Arterial",43.648165,-79.551685,"Clear","Dry","Minor",TRUE,FALSE
7879485,2013,"2013-10-21 04:00","Major Arterial",43.752963,-79.258067,"Rain","Wet","None",FALSE,FALSE
80145439,2013,"2013-11-21 05:00","Major Arterial",43.646437,-79.376781,"Clear","Dry","None",FALSE,FALSE
80000024,2014,"2014-02-26 05:00","Major Arterial",43.75495,-79.350871,"Clear","Dry","Fatal",FALSE,FALSE
80200914,2014,"2014-01-19 05:00","Major Arterial",43.697543,-79.256786,"Snow","Ice","Minor",TRUE,FALSE
80206717,2014,"2014-04-12 04:00","Major Arterial",43.686984,-79.48952,"Clear","Dry","Major",FALSE,FALSE
80209226,2014,"2014-05-22 04:00","Major Arterial",43.769412,-79.364269,"Clear","Dry","Major",FALSE,TRUE
80206718,2014,"2014-04-12 04:00","Major Arterial",43.686984,-79.48952,"Clear","Dry","Major",FALSE,FALSE
80152757,2014,"2014-02-27 05:00","Major Arterial",43.697398,-79.396449,"Clear","Dry","None",FALSE,FALSE
7883711,2013,"2013-08-31 04:00","Major Arterial",43.705756,-79.349002,"Clear","Dry","Major",FALSE,FALSE
80145440,2013,"2013-11-21 05:00","Major Arterial",43.646437,-79.376781,"Clear","Dry","Major",FALSE,FALSE
80212316,2014,"2014-06-29 04:00","Minor Arterial",43.801406,-79.218105,"Clear","Dry","Major",FALSE,FALSE
80209227,2014,"2014-05-22 04:00","Major Arterial",43.769412,-79.364269,"Clear","Dry","Minor",FALSE,TRUE
80200915,2014,"2014-01-19 05:00","Major Arterial",43.697543,-79.256786,"Snow","Ice","Major",TRUE,FALSE
7879486,2013,"2013-10-21 04:00","Major Arterial",43.752963,-79.258067,"Rain","Wet","Major",FALSE,FALSE
80206765,2014,"2014-04-12 04:00","Minor Arterial",43.67966,-79.331622,"Clear","Dry","Major",TRUE,FALSE
80152758,2014,"2014-02-27 05:00","Major Arterial",43.697398,-79.396449,"Clear","Dry","Major",FALSE,FALSE
7878337,2013,"2013-10-21 04:00","Minor Arterial",43.817439,-79.222263,"Rain","Wet","None",FALSE,FALSE
80212317,2014,"2014-06-29 04:00","Minor Arterial",43.801406,-79.218105,"Clear","Dry","Major",FALSE,FALSE
80198361,2013,"2013-11-22 05:00","Minor Arterial",43.664099,-79.398433,"Rain","Wet","Major",FALSE,FALSE
8000000,2014,"2014-01-19 05:00","Major Arterial",43.69625,-79.447673,"Clear","Wet","None",FALSE,FALSE
7883861,2013,"2013-09-01 04:00","Minor Arterial",43.66075,-79.413425,"Clear","Dry","None",FALSE,FALSE
80161159,2014,"2014-05-23 04:00","Major Arterial",43.808364,-79.170802,"Clear","Dry","Major",FALSE,FALSE
80627030,2014,"2014-02-28 05:00","Local",43.62345,-79.502383,"Clear","Dry","Major",TRUE,TRUE
7878338,2013,"2013-10-21 04:00","Minor Arterial",43.817439,-79.222263,"Rain","Wet","Major",FALSE,FALSE
80161160,2014,"2014-05-23 04:00","Major Arterial",43.808364,-79.170802,"Clear","Dry","None",FALSE,FALSE
80627033,2014,"2014-02-28 05:00","Major Arterial",43.724253,-79.402026,"Clear","Dry","Major",FALSE,FALSE
80198362,2013,"2013-11-22 05:00","Minor Arterial",43.664099,-79.398433,"Rain","Wet","None",FALSE,FALSE
7883862,2013,"2013-09-01 04:00","Minor Arterial",43.66075,-79.413425,"Clear","Dry","Major",FALSE,FALSE
80000020,2014,"2014-01-19 05:00","Major Arterial",43.69625,-79.447673,"Clear","Wet","Fatal",FALSE,FALSE
80206766,2014,"2014-04-12 04:00","Minor Arterial",43.67966,-79.331622,"Clear","Dry","None",TRUE,FALSE
80212318,2014,"2014-06-29 04:00","Minor Arterial",43.801406,-79.218105,"Clear","Dry","Major",FALSE,FALSE
80627081,2014,"2014-03-02 05:00","Major Arterial",43.78728,-79.470042,"Clear","Wet","Major",FALSE,FALSE
80201044,2014,"2014-01-21 05:00","Major Arterial",43.732688,-79.223819,"Clear","Dry","Minor",FALSE,FALSE
7858531,2013,"2013-09-02 04:00","Minor Arterial",43.642237,-79.56599,"Clear","Dry","None",FALSE,FALSE
80206767,2014,"2014-04-12 04:00","Minor Arterial",43.67966,-79.331622,"Clear","Dry","None",TRUE,FALSE
80212319,2014,"2014-06-29 04:00","Minor Arterial",43.801406,-79.218105,"Clear","Dry","Major",FALSE,FALSE
7888120,2013,"2013-10-21 04:00","Major Arterial",43.730326,-79.468089,"Rain","Wet","Major",FALSE,FALSE
80212320,2014,"2014-06-29 04:00","Minor Arterial",43.801406,-79.218105,"Clear","Dry","Major",FALSE,FALSE
80157476,2014,"2014-04-14 04:00","Major Arterial",43.651122,-79.476299,"Clear","Dry","Minimal",FALSE,FALSE
80629256,2014,"2014-05-24 04:00","Collector",43.769133,-79.237544,"Clear","Dry","Minor",TRUE,FALSE
80627082,2014,"2014-03-02 05:00","Major Arterial",43.78728,-79.470042,"Clear","Wet","Minimal",FALSE,FALSE
80629257,2014,"2014-05-24 04:00","Collector",43.769133,-79.237544,"Clear","Dry","Major",TRUE,FALSE
80198452,2013,"2013-11-23 05:00","Local",43.72782,-79.471133,"Clear","Dry","Major",TRUE,FALSE
80201045,2014,"2014-01-21 05:00","Major Arterial",43.732688,-79.223819,"Clear","Dry","Major",FALSE,FALSE
7858532,2013,"2013-09-02 04:00","Minor Arterial",43.642237,-79.56599,"Clear","Dry","Major",FALSE,FALSE
7888121,2013,"2013-10-21 04:00","Major Arterial",43.730326,-79.468089,"Rain","Wet","Major",FALSE,FALSE
80157477,2014,"2014-04-14 04:00","Major Arterial",43.651122,-79.476299,"Clear","Dry","None",FALSE,FALSE
80630470,2014,"2014-06-29 04:00","Minor Arterial",43.767928,-79.401332,"Clear","Dry","None",FALSE,FALSE
80153163,2014,"2014-03-02 05:00","Major Arterial",43.783583,-79.299335,"Clear","Wet","Major",FALSE,FALSE
80201046,2014,"2014-01-21 05:00","Major Arterial",43.732688,-79.223819,"Clear","Dry","Minor",FALSE,FALSE
80209374,2014,"2014-05-24 04:00","Major Arterial",43.74924,-79.244464,"Clear","Dry","None",TRUE,FALSE
80157478,2014,"2014-04-14 04:00","Major Arterial",43.651122,-79.476299,"Clear","Dry","Major",FALSE,FALSE
80209375,2014,"2014-05-24 04:00","Major Arterial",43.74924,-79.244464,"Clear","Dry","Major",TRUE,FALSE
80201047,2014,"2014-01-21 05:00","Major Arterial",43.732688,-79.223819,"Clear","Dry","Minor",FALSE,FALSE
80198600,2013,"2013-11-24 05:00","Major Arterial",43.737418,-79.244701,"Clear","Dry","None",TRUE,FALSE
80630471,2014,"2014-06-29 04:00","Minor Arterial",43.767928,-79.401332,"Clear","Dry","None",FALSE,FALSE
80153164,2014,"2014-03-02 05:00","Major Arterial",43.783583,-79.299335,"Clear","Wet","Major",FALSE,FALSE
7888332,2013,"2013-10-22 04:00","Major Arterial",43.656409,-79.40768,"Clear","Dry","Major",FALSE,FALSE
80153165,2014,"2014-03-02 05:00","Major Arterial",43.783583,-79.299335,"Clear","Wet","Major",FALSE,FALSE
80198601,2013,"2013-11-24 05:00","Major Arterial",43.737418,-79.244701,"Clear","Dry","Minor",TRUE,FALSE
80201048,2014,"2014-01-21 05:00","Major Arterial",43.732688,-79.223819,"Clear","Dry","Minor",FALSE,FALSE
80198602,2013,"2013-11-24 05:00","Major Arterial",43.737418,-79.244701,"Clear","Dry","None",TRUE,FALSE
80157479,2014,"2014-04-14 04:00","Major Arterial",43.651122,-79.476299,"Clear","Dry","Minimal",FALSE,FALSE
80161523,2014,"2014-05-26 04:00","Major Arterial",43.760329,-79.361652,"Clear","Dry","Major",FALSE,FALSE
7858869,2013,"2013-09-03 04:00","Collector",43.753844,-79.499591,"Clear","Dry","None",FALSE,FALSE
80630472,2014,"2014-06-29 04:00","Minor Arterial",43.767928,-79.401332,"Clear","Dry","Major",FALSE,FALSE
7888333,2013,"2013-10-22 04:00","Major Arterial",43.656409,-79.40768,"Clear","Dry","Minor",FALSE,FALSE
80204277,2014,"2014-03-05 05:00","Minor Arterial",43.681712,-79.476039,"Clear","Dry","None",FALSE,FALSE
81099884,2013,"2013-10-23 04:00","Major Arterial",43.655642,-79.411365,"Clear","Dry","None",FALSE,FALSE
80161524,2014,"2014-05-26 04:00","Major Arterial",43.760329,-79.361652,"Clear","Dry","None",FALSE,FALSE
80630473,2014,"2014-06-29 04:00","Minor Arterial",43.767928,-79.401332,"Clear","Dry","Major",FALSE,FALSE
80157480,2014,"2014-04-14 04:00","Major Arterial",43.651122,-79.476299,"Clear","Dry","None",FALSE,FALSE
80201049,2014,"2014-01-21 05:00","Major Arterial",43.732688,-79.223819,"Clear","Dry","Minor",FALSE,FALSE
7858870,2013,"2013-09-03 04:00","Collector",43.753844,-79.499591,"Clear","Dry","Fatal",FALSE,FALSE
80198604,2013,"2013-11-24 05:00","Major Arterial",43.737418,-79.244701,"Clear","Dry","Fatal",TRUE,FALSE
80204278,2014,"2014-03-05 05:00","Minor Arterial",43.681712,-79.476039,"Clear","Dry","Minimal",FALSE,FALSE
80198605,2013,"2013-11-24 05:00","Major Arterial",43.737418,-79.244701,"Clear","Dry","Minor",TRUE,FALSE
81099885,2013,"2013-10-23 04:00","Major Arterial",43.655642,-79.411365,"Clear","Dry","Major",FALSE,FALSE
80157491,2014,"2014-04-14 04:00","Major Arterial",43.72042,-79.609165,"Clear","Dry","None",FALSE,FALSE
81152763,2013,"2013-10-23 04:00","Major Arterial",43.655708,-79.411381,"Clear","Dry","None",FALSE,FALSE
80201050,2014,"2014-01-21 05:00","Major Arterial",43.732688,-79.223819,"Clear","Dry","None",FALSE,FALSE
80630546,2014,"2014-07-02 04:00","Minor Arterial",43.675261,-79.32027,"Clear","Dry","Major",TRUE,FALSE
80161544,2014,"2014-05-27 04:00","Major Arterial",43.7741,-79.527782,"Clear","Dry","None",FALSE,FALSE
80204279,2014,"2014-03-05 05:00","Minor Arterial",43.681712,-79.476039,"Clear","Dry","Major",FALSE,FALSE
7884999,2013,"2013-09-05 04:00","Major Arterial",43.64868,-79.505443,"Clear","Dry","Major",FALSE,FALSE
80503925,2013,"2013-11-24 05:00","Major Arterial",43.737418,-79.244701,"Clear","Dry","Minor",TRUE,FALSE
81152764,2013,"2013-10-23 04:00","Major Arterial",43.655708,-79.411381,"Clear","Dry","Major",FALSE,FALSE
80161545,2014,"2014-05-27 04:00","Major Arterial",43.7741,-79.527782,"Clear","Dry","Major",FALSE,FALSE
80201051,2014,"2014-01-21 05:00","Major Arterial",43.732688,-79.223819,"Clear","Dry","None",FALSE,FALSE
80153506,2014,"2014-03-05 05:00","Major Arterial",43.79584,-79.319301,"Clear","Dry","Major",FALSE,FALSE
8000107,2013,"2013-11-24 05:00","Major Arterial",43.796965,-79.424747,"Clear","Dry","None",FALSE,FALSE
80157492,2014,"2014-04-14 04:00","Major Arterial",43.72042,-79.609165,"Clear","Dry","Major",FALSE,FALSE
80166680,2014,"2014-07-08 04:00","Major Arterial",43.74536,-79.294727,"Clear","Dry","None",FALSE,FALSE
80209618,2014,"2014-05-27 04:00","Minor Arterial",43.855445,-79.170284,"Clear","Dry","Minimal",FALSE,FALSE
